,Scale,TweetID,Date,Query,User,Comments
976,0,1468051911,Mon Apr 06 23:27:37 PDT 2009,NO_QUERY,evanhaldrich,t back
977,0,1468051981,Mon Apr 06 23:27:38 PDT 2009,NO_QUERY,Celz29,....... seriously!!
978,0,1468052063,Mon Apr 06 23:27:40 PDT 2009,NO_QUERY,CourtneyCuomo,I am so sad  Kutner was my favorite of the new team!!
979,0,1468052239,Mon Apr 06 23:27:43 PDT 2009,NO_QUERY,ConstanceClark,o&quot; u suck
980,0,1468052359,Mon Apr 06 23:27:45 PDT 2009,NO_QUERY,sashasimply,
981,0,1468052470,Mon Apr 06 23:27:48 PDT 2009,NO_QUERY,Meg_Nutz,py
982,0,1468052484,Mon Apr 06 23:27:48 PDT 2009,NO_QUERY,deck86,
983,0,1468052499,Mon Apr 06 23:27:48 PDT 2009,NO_QUERY,ylizabeth,i can't concentrate
984,0,1468052623,Mon Apr 06 23:27:50 PDT 2009,NO_QUERY,tomazstolfa,the bureaucratic nonsense for March. What a waste of my time
985,0,1468052908,Mon Apr 06 23:27:58 PDT 2009,NO_QUERY,Materialgirl21,Nw more confused then ever!
986,0,1468053118,Mon Apr 06 23:28:00 PDT 2009,NO_QUERY,earthtoryann,t me now.
987,0,1468053198,Mon Apr 06 23:28:02 PDT 2009,NO_QUERY,grinc,k - lots of info I already knew
988,0,1468053610,Mon Apr 06 23:28:09 PDT 2009,NO_QUERY,BW101,ignment to finish
989,0,1468053611,Mon Apr 06 23:28:09 PDT 2009,NO_QUERY,mariejamora,any of my updates on plurk? Zero?
990,0,1468053804,Mon Apr 06 23:28:13 PDT 2009,NO_QUERY,princeralph,omg... &quot;The Reader&quot; is making me
991,0,1468053869,Mon Apr 06 23:28:14 PDT 2009,NO_QUERY,vinternals,ed
992,0,1468054357,Mon Apr 06 23:28:22 PDT 2009,NO_QUERY,teejay0109,tdeck but it wont download
993,0,1468054887,Mon Apr 06 23:28:32 PDT 2009,NO_QUERY,mahlersoboes,r flowers
994,0,1468055249,Mon Apr 06 23:28:38 PDT 2009,NO_QUERY,livvy22,y camper?
995,0,1468055262,Mon Apr 06 23:28:39 PDT 2009,NO_QUERY,LarryEisner,"ention, though, because I'm in this because of myself..."
996,0,1468055266,Mon Apr 06 23:28:41 PDT 2009,NO_QUERY,ohmigosh_dusti,much fun!
997,0,1468055472,Mon Apr 06 23:28:43 PDT 2009,NO_QUERY,tiphaniebrooke,. I love it. ps I'm sad we didn't get to hang out
998,0,1468055604,Mon Apr 06 23:28:45 PDT 2009,NO_QUERY,rinahannah,end up in this place
999,0,1468055791,Mon Apr 06 23:28:49 PDT 2009,NO_QUERY,ecjc,r boy.
1000,0,1468055852,Mon Apr 06 23:28:50 PDT 2009,NO_QUERY,Saphyre1969,ed you
1001,0,1468056316,Mon Apr 06 23:28:58 PDT 2009,NO_QUERY,nurainiffah,I'm doing my homework. It's gosh darn hard!!
1002,0,1468056420,Mon Apr 06 23:29:00 PDT 2009,NO_QUERY,francheza,p://plurk.com/p/mzygb
1003,0,1468060375,Mon Apr 06 23:30:10 PDT 2009,NO_QUERY,BrandesAsh,be back@ 7am
1004,0,1468060378,Mon Apr 06 23:30:10 PDT 2009,NO_QUERY,Buffaliscious,be able to make it to Iowa.
1005,0,1468060722,Mon Apr 06 23:30:16 PDT 2009,NO_QUERY,bendoyle,y frustrating. stupid monkeys
1006,0,1468060774,Mon Apr 06 23:30:17 PDT 2009,NO_QUERY,Melamachinko,y...
1007,0,1468060794,Mon Apr 06 23:30:18 PDT 2009,NO_QUERY,tedarrius,"Nope, I'm Right Along Wit' You!"
1008,0,1468060798,Mon Apr 06 23:30:18 PDT 2009,NO_QUERY,berlingalvan,so a murder? gotcha.  Cant believe it
1009,0,1468060828,Mon Apr 06 23:30:18 PDT 2009,NO_QUERY,kurosevic,ow.
1010,0,1468060954,Mon Apr 06 23:30:20 PDT 2009,NO_QUERY,impathy,ing.
1011,0,1468061127,Mon Apr 06 23:30:23 PDT 2009,NO_QUERY,gabysslave,p
1012,0,1468061448,Mon Apr 06 23:30:29 PDT 2009,NO_QUERY,Broskt,a work though
1013,0,1468062021,Mon Apr 06 23:30:39 PDT 2009,NO_QUERY,annabannana,ened to you on Saturday? You didnt show up...
1014,0,1468062288,Mon Apr 06 23:30:43 PDT 2009,NO_QUERY,PunkRockMom,@GirlsGoneChild
1015,0,1468062309,Mon Apr 06 23:30:44 PDT 2009,NO_QUERY,mizzoutigress09,p
1016,0,1468062416,Mon Apr 06 23:30:46 PDT 2009,NO_QUERY,Askmewhats,I have mouth ulcer  so painful to talk and eat!
1017,0,1468062543,Mon Apr 06 23:30:48 PDT 2009,NO_QUERY,JustJames_,"@danphelan Urgh, it was just the video, and they cut the Robots part!!!"
1018,0,1468062629,Mon Apr 06 23:30:49 PDT 2009,NO_QUERY,Christieeee,be okay
1019,0,1468062724,Mon Apr 06 23:30:51 PDT 2009,NO_QUERY,k_eak,y much my fave...not much reason to watch now
1020,0,1468062743,Mon Apr 06 23:30:51 PDT 2009,NO_QUERY,RooookieP,y doesn't even kno oct. 5!
1021,0,1468063101,Mon Apr 06 23:30:57 PDT 2009,NO_QUERY,kristenn_lynn,p then got sick  love you!!
